FileType, Version, Date, Time, ChartField, TimeSource, Recorder, Scale, Units, ChartSubType, BaseScaling
LDP, 1, 05/19/2020, 11:12:33, Record, Internal, 15, Unity, Primary, Unknown, Primary
RecNum, Date, Time, Phase, Status
-1, 1, 2, -1, 3
"3I0_ANG"
4
DeviceID, FID, TID, Form, CTR, CTRN, PTR, LDAR
"EPSOL01", "SEL-735-R203-V0-Z101100-D20190828", "STATION A", 9, 200, 200, 1, 600
ChannelName, ChannelFunction, ChannelUnits, ChannelRule, ChannelMult, ChannelRollover, ChannelScale
"3I0_ANG", AVG, "Degrees", "1", 1, 999999999, 1
EventDate, EventTime, EventCode, EventDescription
434, 05/15/2020, 23:50:00, "...", 45
433, 05/16/2020, 00:00:00, "...", 45
432, 05/16/2020, 00:10:00, "...", 45
431, 05/16/2020, 00:20:00, "...", 45
430, 05/16/2020, 00:30:00, "...", 45
429, 05/16/2020, 00:40:00, "...", 45
428, 05/16/2020, 00:50:00, "...", 45
427, 05/16/2020, 01:00:00, "...", 45
426, 05/16/2020, 01:10:00, "...", 45
425, 05/16/2020, 01:20:00, "...", 45
424, 05/16/2020, 01:30:00, "...", 45
423, 05/16/2020, 01:40:00, "...", 45
422, 05/16/2020, 01:50:00, "...", 45
421, 05/16/2020, 02:00:00, "...", 45
420, 05/16/2020, 02:10:00, "...", 45
419, 05/16/2020, 02:20:00, "...", 45
418, 05/16/2020, 02:30:00, "...", 45
417, 05/16/2020, 02:40:00, "...", 45
416, 05/16/2020, 02:50:00, "...", 45
415, 05/16/2020, 03:00:00, "...", 45
414, 05/16/2020, 03:10:00, "...", 45
413, 05/16/2020, 03:20:00, "...", 45
412, 05/16/2020, 03:30:00, "...", 45
411, 05/16/2020, 03:40:00, "...", 45
410, 05/16/2020, 03:50:00, "...", 45
409, 05/16/2020, 04:00:00, "...", 45
408, 05/16/2020, 04:10:00, "...", 45
407, 05/16/2020, 04:20:00, "...", 45
406, 05/16/2020, 04:30:00, "...", 45
405, 05/16/2020, 04:40:00, "...", 45
404, 05/16/2020, 04:50:00, "...", 45
403, 05/16/2020, 05:00:00, "...", 45
402, 05/16/2020, 05:10:00, "...", 45
401, 05/16/2020, 05:20:00, "...", 45
400, 05/16/2020, 05:30:00, "...", 45
399, 05/16/2020, 05:40:00, "...", 45
398, 05/16/2020, 05:50:00, "...", 45
397, 05/16/2020, 06:00:00, "...", 45
396, 05/16/2020, 06:10:00, "...", 45
395, 05/16/2020, 06:20:00, "...", 45
394, 05/16/2020, 06:30:00, "...", 45
393, 05/16/2020, 06:40:00, "...", 45
392, 05/16/2020, 06:50:00, "...", 45
391, 05/16/2020, 07:00:00, "...", 45
390, 05/16/2020, 07:10:00, "...", 45
389, 05/16/2020, 07:20:00, "...", 45
388, 05/16/2020, 07:30:00, "...", 45
387, 05/16/2020, 07:40:00, "...", 45
386, 05/16/2020, 07:50:00, "...", 45
385, 05/16/2020, 08:00:00, "...", 45
384, 05/16/2020, 08:10:00, "...", 45
383, 05/16/2020, 08:20:00, "...", 45
382, 05/16/2020, 08:30:00, "...", 45
381, 05/16/2020, 08:40:00, "...", 45
380, 05/16/2020, 08:50:00, "...", 45
379, 05/16/2020, 09:00:00, "...", 45
378, 05/16/2020, 09:10:00, "...", 45
377, 05/16/2020, 09:20:00, "...", 45
376, 05/16/2020, 09:30:00, "...", 45
375, 05/16/2020, 09:40:00, "...", 45
374, 05/16/2020, 09:50:00, "...", 45
373, 05/16/2020, 10:00:00, "...", 45
372, 05/16/2020, 10:10:00, "...", 45
371, 05/16/2020, 10:20:00, "...", 45
370, 05/16/2020, 10:30:00, "...", 45
369, 05/16/2020, 10:40:00, "...", 45
368, 05/16/2020, 10:50:00, "...", 45
367, 05/16/2020, 11:00:00, "...", 45
366, 05/16/2020, 11:10:00, "...", 45
365, 05/16/2020, 11:20:00, "...", 45
364, 05/16/2020, 11:30:00, "...", 45
363, 05/16/2020, 11:40:00, "...", 45
362, 05/16/2020, 11:50:00, "...", 45
361, 05/16/2020, 12:00:00, "...", 45
360, 05/16/2020, 12:10:00, "...", 45
359, 05/16/2020, 12:20:00, "...", 45
358, 05/16/2020, 12:30:00, "...", 45
357, 05/16/2020, 12:40:00, "...", 45
356, 05/16/2020, 12:50:00, "...", 45
355, 05/16/2020, 13:00:00, "...", 45
354, 05/16/2020, 13:10:00, "...", 45
353, 05/16/2020, 13:20:00, "...", 45
352, 05/16/2020, 13:30:00, "...", 45
351, 05/16/2020, 13:40:00, "...", 45
350, 05/16/2020, 13:50:00, "...", 45
349, 05/16/2020, 14:00:00, "...", 45
348, 05/16/2020, 14:10:00, "...", 45
347, 05/16/2020, 14:20:00, "...", 45
346, 05/16/2020, 14:30:00, "...", 45
345, 05/16/2020, 14:40:00, "...", 45
344, 05/16/2020, 14:50:00, "...", 45
343, 05/16/2020, 15:00:00, "...", 45
342, 05/16/2020, 15:10:00, "...", 45
341, 05/16/2020, 15:20:00, "...", 45
340, 05/16/2020, 15:30:00, "...", 45
339, 05/16/2020, 15:40:00, "...", 45
338, 05/16/2020, 15:50:00, "...", 45
337, 05/16/2020, 16:00:00, "...", 45
336, 05/16/2020, 16:10:00, "...", 45
335, 05/16/2020, 16:20:00, "...", 45
334, 05/16/2020, 16:30:00, "...", 45
333, 05/16/2020, 16:40:00, "...", 45
332, 05/16/2020, 16:50:00, "...", 45
331, 05/16/2020, 17:00:00, "...", 45
330, 05/16/2020, 17:10:00, "...", 45
329, 05/16/2020, 17:20:00, "...", 45
328, 05/16/2020, 17:30:00, "...", 45
327, 05/16/2020, 17:40:00, "...", 45
326, 05/16/2020, 17:50:00, "...", 45
325, 05/16/2020, 18:00:00, "...", 45
324, 05/16/2020, 18:10:00, "...", 45
323, 05/16/2020, 18:20:00, "...", 45
322, 05/16/2020, 18:30:00, "...", 45
321, 05/16/2020, 18:40:00, "...", 45
320, 05/16/2020, 18:50:00, "...", 45
319, 05/16/2020, 19:00:00, "...", 45
318, 05/16/2020, 19:10:00, "...", 45
317, 05/16/2020, 19:20:00, "...", 45
316, 05/16/2020, 19:30:00, "...", 45
315, 05/16/2020, 19:40:00, "...", 45
314, 05/16/2020, 19:50:00, "...", 45
313, 05/16/2020, 20:00:00, "...", 45
312, 05/16/2020, 20:10:00, "...", 45
311, 05/16/2020, 20:20:00, "...", 45
310, 05/16/2020, 20:30:00, "...", 45
309, 05/16/2020, 20:40:00, "...", 45
308, 05/16/2020, 20:50:00, "...", 45
307, 05/16/2020, 21:00:00, "...", 45
306, 05/16/2020, 21:10:00, "...", 45
305, 05/16/2020, 21:20:00, "...", 45
304, 05/16/2020, 21:30:00, "...", 45
303, 05/16/2020, 21:40:00, "...", 45
302, 05/16/2020, 21:50:00, "...", 45
301, 05/16/2020, 22:00:00, "...", 45
300, 05/16/2020, 22:10:00, "...", 45
299, 05/16/2020, 22:20:00, "...", 45
298, 05/16/2020, 22:30:00, "...", 45
297, 05/16/2020, 22:40:00, "...", 45
296, 05/16/2020, 22:50:00, "...", 45
295, 05/16/2020, 23:00:00, "...", 45
294, 05/16/2020, 23:10:00, "...", 45
293, 05/16/2020, 23:20:00, "...", 45
292, 05/16/2020, 23:30:00, "...", 45
291, 05/16/2020, 23:40:00, "...", 45
290, 05/16/2020, 23:50:00, "...", 45
289, 05/17/2020, 00:00:00, "...", 45
288, 05/17/2020, 00:10:00, "...", 45
287, 05/17/2020, 00:20:00, "...", 45
286, 05/17/2020, 00:30:00, "...", 45
285, 05/17/2020, 00:40:00, "...", 45
284, 05/17/2020, 00:50:00, "...", 45
283, 05/17/2020, 01:00:00, "...", 45
282, 05/17/2020, 01:10:00, "...", 45
281, 05/17/2020, 01:20:00, "...", 45
280, 05/17/2020, 01:30:00, "...", 45
279, 05/17/2020, 01:40:00, "...", 45
278, 05/17/2020, 01:50:00, "...", 45
277, 05/17/2020, 02:00:00, "...", 45
276, 05/17/2020, 02:10:00, "...", 45
275, 05/17/2020, 02:20:00, "...", 45
274, 05/17/2020, 02:30:00, "...", 45
273, 05/17/2020, 02:40:00, "...", 45
272, 05/17/2020, 02:50:00, "...", 45
271, 05/17/2020, 03:00:00, "...", 45
270, 05/17/2020, 03:10:00, "...", 45
269, 05/17/2020, 03:20:00, "...", 45
268, 05/17/2020, 03:30:00, "...", 45
267, 05/17/2020, 03:40:00, "...", 45
266, 05/17/2020, 03:50:00, "...", 45
265, 05/17/2020, 04:00:00, "...", 45
264, 05/17/2020, 04:10:00, "...", 45
263, 05/17/2020, 04:20:00, "...", 45
262, 05/17/2020, 04:30:00, "...", 45
261, 05/17/2020, 04:40:00, "...", 45
260, 05/17/2020, 04:50:00, "...", 45
259, 05/17/2020, 05:00:00, "...", 45
258, 05/17/2020, 05:10:00, "...", 45
257, 05/17/2020, 05:20:00, "...", 45
256, 05/17/2020, 05:30:00, "...", 45
255, 05/17/2020, 05:40:00, "...", 45
254, 05/17/2020, 05:50:00, "...", 45
253, 05/17/2020, 06:00:00, "...", 45
252, 05/17/2020, 06:10:00, "...", 45
251, 05/17/2020, 06:20:00, "...", 45
250, 05/17/2020, 06:30:00, "...", 45
249, 05/17/2020, 06:40:00, "...", 45
248, 05/17/2020, 06:50:00, "...", 45
247, 05/17/2020, 07:00:00, "...", 45
246, 05/17/2020, 07:10:00, "...", 45
245, 05/17/2020, 07:20:00, "...", 45
244, 05/17/2020, 07:30:00, "...", 45
243, 05/17/2020, 07:40:00, "...", 45
242, 05/17/2020, 07:50:00, "...", 45
241, 05/17/2020, 08:00:00, "...", 45
240, 05/17/2020, 08:10:00, "...", 45
239, 05/17/2020, 08:20:00, "...", 45
238, 05/17/2020, 08:30:00, "...", 45
237, 05/17/2020, 08:40:00, "...", 45
236, 05/17/2020, 08:50:00, "...", 45
235, 05/17/2020, 09:00:00, "...", 45
234, 05/17/2020, 09:10:00, "...", 45
233, 05/17/2020, 09:20:00, "...", 45
232, 05/17/2020, 09:30:00, "...", 45
231, 05/17/2020, 09:40:00, "...", 45
230, 05/17/2020, 09:50:00, "...", 45
229, 05/17/2020, 10:00:00, "...", 45
228, 05/17/2020, 10:10:00, "...", 45
227, 05/17/2020, 10:20:00, "...", 45
226, 05/17/2020, 10:30:00, "...", 45
225, 05/17/2020, 10:40:00, "...", 45
224, 05/17/2020, 10:50:00, "...", 45
223, 05/17/2020, 11:00:00, "...", 45
222, 05/17/2020, 11:10:00, "...", 45
221, 05/17/2020, 11:20:00, "...", 45
220, 05/17/2020, 11:30:00, "...", 45
219, 05/17/2020, 11:40:00, "...", 45
218, 05/17/2020, 11:50:00, "...", 45
217, 05/17/2020, 12:00:00, "...", 45
216, 05/17/2020, 12:10:00, "...", 45
215, 05/17/2020, 12:20:00, "...", 45
214, 05/17/2020, 12:30:00, "...", 45
213, 05/17/2020, 12:40:00, "...", 45
212, 05/17/2020, 12:50:00, "...", 45
211, 05/17/2020, 13:00:00, "...", 45
210, 05/17/2020, 13:10:00, "...", 45
209, 05/17/2020, 13:20:00, "...", 45
208, 05/17/2020, 13:30:00, "...", 45
207, 05/17/2020, 13:40:00, "...", 45
206, 05/17/2020, 13:50:00, "...", 45
205, 05/17/2020, 14:00:00, "...", 45
204, 05/17/2020, 14:10:00, "...", 45
203, 05/17/2020, 14:20:00, "...", 45
202, 05/17/2020, 14:30:00, "...", 45
201, 05/17/2020, 14:40:00, "...", 45
200, 05/17/2020, 14:50:00, "...", 45
199, 05/17/2020, 15:00:00, "...", 45
198, 05/17/2020, 15:10:00, "...", 45
197, 05/17/2020, 15:20:00, "...", 45
196, 05/17/2020, 15:30:00, "...", 45
195, 05/17/2020, 15:40:00, "...", 45
194, 05/17/2020, 15:50:00, "...", 45
193, 05/17/2020, 16:00:00, "...", 45
192, 05/17/2020, 16:10:00, "...", 45
191, 05/17/2020, 16:20:00, "...", 45
190, 05/17/2020, 16:30:00, "...", 45
189, 05/17/2020, 16:40:00, "...", 45
188, 05/17/2020, 16:50:00, "...", 45
187, 05/17/2020, 17:00:00, "...", 45
186, 05/17/2020, 17:10:00, "...", 45
185, 05/17/2020, 17:20:00, "...", 45
184, 05/17/2020, 17:30:00, "...", 45
183, 05/17/2020, 17:40:00, "...", 45
182, 05/17/2020, 17:50:00, "...", 45
181, 05/17/2020, 18:00:00, "...", 45
180, 05/17/2020, 18:10:00, "...", 45
179, 05/17/2020, 18:20:00, "...", 45
178, 05/17/2020, 18:30:00, "...", 45
177, 05/17/2020, 18:40:00, "...", 45
176, 05/17/2020, 18:50:00, "...", 45
175, 05/17/2020, 19:00:00, "...", 45
174, 05/17/2020, 19:10:00, "...", 45
173, 05/17/2020, 19:20:00, "...", 45
172, 05/17/2020, 19:30:00, "...", 45
171, 05/17/2020, 19:40:00, "...", 45
170, 05/17/2020, 19:50:00, "...", 45
169, 05/17/2020, 20:00:00, "...", 45
168, 05/17/2020, 20:10:00, "...", 45
167, 05/17/2020, 20:20:00, "...", 45
166, 05/17/2020, 20:30:00, "...", 45
165, 05/17/2020, 20:40:00, "...", 45
164, 05/17/2020, 20:50:00, "...", 45
163, 05/17/2020, 21:00:00, "...", 45
162, 05/17/2020, 21:10:00, "...", 45
161, 05/17/2020, 21:20:00, "...", 45
160, 05/17/2020, 21:30:00, "...", 45
159, 05/17/2020, 21:40:00, "...", 45
158, 05/17/2020, 21:50:00, "...", 45
157, 05/17/2020, 22:00:00, "...", 45
156, 05/17/2020, 22:10:00, "...", 45
155, 05/17/2020, 22:20:00, "...", 45
154, 05/17/2020, 22:30:00, "...", 45
153, 05/17/2020, 22:40:00, "...", 45
152, 05/17/2020, 22:50:00, "...", 45
151, 05/17/2020, 23:00:00, "...", 45
150, 05/17/2020, 23:10:00, "...", 45
149, 05/17/2020, 23:20:00, "...", 45
148, 05/17/2020, 23:30:00, "...", 45
147, 05/17/2020, 23:40:00, "...", 45
146, 05/17/2020, 23:50:00, "...", 45
145, 05/18/2020, 00:00:00, "...", 45
144, 05/18/2020, 00:10:00, "...", 45
143, 05/18/2020, 00:20:00, "...", 45
142, 05/18/2020, 00:30:00, "...", 45
141, 05/18/2020, 00:40:00, "...", 45
140, 05/18/2020, 00:50:00, "...", 45
139, 05/18/2020, 01:00:00, "...", 45
138, 05/18/2020, 01:10:00, "...", 45
137, 05/18/2020, 01:20:00, "...", 45
136, 05/18/2020, 01:30:00, "...", 45
135, 05/18/2020, 01:40:00, "...", 45
134, 05/18/2020, 01:50:00, "...", 45
133, 05/18/2020, 02:00:00, "...", 45
132, 05/18/2020, 02:10:00, "...", 45
131, 05/18/2020, 02:20:00, "...", 45
130, 05/18/2020, 02:30:00, "...", 45
129, 05/18/2020, 02:40:00, "...", 45
128, 05/18/2020, 02:50:00, "...", 45
127, 05/18/2020, 03:00:00, "...", 45
126, 05/18/2020, 03:10:00, "...", 45
125, 05/18/2020, 03:20:00, "...", 45
124, 05/18/2020, 03:30:00, "...", 45
123, 05/18/2020, 03:40:00, "...", 45
122, 05/18/2020, 03:50:00, "...", 45
121, 05/18/2020, 04:00:00, "...", 45
120, 05/18/2020, 04:10:00, "...", 45
119, 05/18/2020, 04:20:00, "...", 45
118, 05/18/2020, 04:30:00, "...", 45
117, 05/18/2020, 04:40:00, "...", 45
116, 05/18/2020, 04:50:00, "...", 45
115, 05/18/2020, 05:00:00, "...", 45
114, 05/18/2020, 05:10:00, "...", 45
113, 05/18/2020, 05:20:00, "...", 45
112, 05/18/2020, 05:30:00, "...", 45
111, 05/18/2020, 05:40:00, "...", 45
110, 05/18/2020, 05:50:00, "...", 45
109, 05/18/2020, 06:00:00, "...", 45
108, 05/18/2020, 06:10:00, "...", 45
107, 05/18/2020, 06:20:00, "...", 45
106, 05/18/2020, 06:30:00, "...", 45
105, 05/18/2020, 06:40:00, "...", 45
104, 05/18/2020, 06:50:00, "...", 45
103, 05/18/2020, 07:00:00, "...", 45
102, 05/18/2020, 07:10:00, "...", 45
101, 05/18/2020, 07:20:00, "...", 45
100, 05/18/2020, 07:30:00, "...", 45
99, 05/18/2020, 07:40:00, "...", 45
98, 05/18/2020, 07:50:00, "...", 45
97, 05/18/2020, 08:00:00, "...", 45
96, 05/18/2020, 08:10:00, "...", 45
95, 05/18/2020, 08:20:00, "...", 45
94, 05/18/2020, 08:30:00, "...", 45
93, 05/18/2020, 08:40:00, "...", 45
92, 05/18/2020, 08:50:00, "...", 45
91, 05/18/2020, 09:00:00, "...", 45
90, 05/18/2020, 09:10:00, "...", 45
89, 05/18/2020, 09:20:00, "...", 45
88, 05/18/2020, 09:30:00, "...", 45
87, 05/18/2020, 09:40:00, "...", 45
86, 05/18/2020, 09:50:00, "...", 45
85, 05/18/2020, 10:00:00, "...", 45
84, 05/18/2020, 10:10:00, "...", 45
83, 05/18/2020, 10:20:00, "...", 45
82, 05/18/2020, 10:30:00, "...", 45
81, 05/18/2020, 10:40:00, "...", 45
80, 05/18/2020, 10:50:00, "...", 45
79, 05/18/2020, 11:00:00, "...", 45
78, 05/18/2020, 11:10:00, "...", 45
77, 05/18/2020, 11:20:00, "...", 45
76, 05/18/2020, 11:30:00, "...", 45
75, 05/18/2020, 11:40:00, "...", 45
74, 05/18/2020, 11:50:00, "...", 45
73, 05/18/2020, 12:00:00, "...", 45
72, 05/18/2020, 12:10:00, "...", 45
71, 05/18/2020, 12:20:00, "...", 45
70, 05/18/2020, 12:30:00, "...", 45
69, 05/18/2020, 12:40:00, "...", 45
68, 05/18/2020, 12:50:00, "...", 45
67, 05/18/2020, 13:00:00, "...", 45
66, 05/18/2020, 13:10:00, "...", 45
65, 05/18/2020, 13:20:00, "...", 45
64, 05/18/2020, 13:30:00, "...", 45
63, 05/18/2020, 13:40:00, "...", 45
62, 05/18/2020, 13:50:00, "...", 45
61, 05/18/2020, 14:00:00, "...", 45
60, 05/18/2020, 14:10:00, "...", 45
59, 05/18/2020, 14:20:00, "...", 45
58, 05/18/2020, 14:30:00, "...", 45
57, 05/18/2020, 14:40:00, "...", 45
56, 05/18/2020, 14:50:00, "...", 45
55, 05/18/2020, 15:00:00, "...", 45
54, 05/18/2020, 15:10:00, "...", 45
53, 05/18/2020, 15:20:00, "...", 45
52, 05/18/2020, 15:30:00, "...", 45
51, 05/18/2020, 15:40:00, "...", 45
50, 05/18/2020, 15:50:00, "...", 45
49, 05/18/2020, 16:00:00, "...", 45
48, 05/18/2020, 16:10:00, "...", 45
47, 05/18/2020, 16:20:00, "...", 45
46, 05/18/2020, 16:30:00, "...", 45
45, 05/18/2020, 16:40:00, "...", 45
44, 05/18/2020, 16:50:00, "...", 45
43, 05/18/2020, 17:00:00, "...", 45
42, 05/18/2020, 17:10:00, "...", 45
41, 05/18/2020, 17:20:00, "...", 45
40, 05/18/2020, 17:30:00, "...", 45
39, 05/18/2020, 17:40:00, "...", 45
38, 05/18/2020, 17:50:00, "...", 45
37, 05/18/2020, 18:00:00, "...", 45
36, 05/18/2020, 18:10:00, "...", 45
35, 05/18/2020, 18:20:00, "...", 45
34, 05/18/2020, 18:30:00, "...", 45
33, 05/18/2020, 18:40:00, "...", 45
32, 05/18/2020, 18:50:00, "...", 45
31, 05/18/2020, 19:00:00, "...", 45
30, 05/18/2020, 19:10:00, "...", 45
29, 05/18/2020, 19:20:00, "...", 45
28, 05/18/2020, 19:30:00, "...", 45
27, 05/18/2020, 19:40:00, "...", 45
26, 05/18/2020, 19:50:00, "...", 45
25, 05/18/2020, 20:00:00, "...", 45
24, 05/18/2020, 20:10:00, "...", 45
23, 05/18/2020, 20:20:00, "...", 45
22, 05/18/2020, 20:30:00, "...", 45
21, 05/18/2020, 20:40:00, "...", 45
20, 05/18/2020, 20:50:00, "...", 45
19, 05/18/2020, 21:00:00, "...", 45
18, 05/18/2020, 21:10:00, "...", 45
17, 05/18/2020, 21:20:00, "...", 45
16, 05/18/2020, 21:30:00, "...", 45
15, 05/18/2020, 21:40:00, "...", 45
14, 05/18/2020, 21:50:00, "...", 45
13, 05/18/2020, 22:00:00, "...", 45
12, 05/18/2020, 22:10:00, "...", 45
11, 05/18/2020, 22:20:00, "...", 45
10, 05/18/2020, 22:30:00, "...", 45
9, 05/18/2020, 22:40:00, "...", 45
8, 05/18/2020, 22:50:00, "...", 45
7, 05/18/2020, 23:00:00, "...", 45
6, 05/18/2020, 23:10:00, "...", 45
5, 05/18/2020, 23:20:00, "...", 45
4, 05/18/2020, 23:30:00, "...", 45
3, 05/18/2020, 23:40:00, "...", 45
2, 05/18/2020, 23:50:00, "...", 45
1, 05/19/2020, 00:00:00, "...", 45
